Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_returns,middle_band,upper_band,lower_band,conversion,base,spanA,spanB,lagging
2019-04-04 00:00:00+05:30,11660.2001953125,11662.5498046875,11559.2001953125,11598.0,349000,0.0,0.0,-0.003946272059030087,1.0868301793070236,11408.852587890626,11808.008019858142,11009.69715592311,11536.2998046875,11245.14990234375,10804.5751953125,10725.974609375,11257.099609375
2019-04-05 00:00:00+05:30,11638.400390625,11689.650390625,11609.5,11665.9501953125,266700,0.0,0.0,0.005858785593421345,1.0931976843040432,11439.50009765625,11818.034031981368,11060.966163331132,11536.2998046875,11245.14990234375,10799.5751953125,10725.974609375,11407.150390625
2019-04-08 00:00:00+05:30,11704.349609375,11710.2998046875,11549.099609375,11604.5,260900,0.0,0.0,-0.005267483083991831,1.0874392839945126,11466.815087890625,11807.95902382571,11125.671151955541,11556.72509765625,11256.10009765625,10794.03759765625,10826.32470703125,11828.25
2019-04-09 00:00:00+05:30,11612.0498046875,11683.900390625,11569.7001953125,11671.9501953125,300500,0.0,0.0,0.005812417192683883,1.0937599347848022,11498.642578125,11787.017085615673,11210.268070634327,11587.0,11272.9248046875,10806.775146484375,10826.32470703125,11709.099609375
2019-04-10 00:00:00+05:30,11646.849609375,11680.0498046875,11571.75,11584.2998046875,359900,0.0,0.0,-0.007509489773200095,1.0855463557401996,11519.455078125,11766.019749743353,11272.890406506647,11606.72509765625,11289.0,10806.775146484375,10826.32470703125,11737.900390625
2019-04-11 00:00:00+05:30,11592.5498046875,11606.7001953125,11550.5498046875,11596.7001953125,279800,0.0,0.0,0.0010704480058416621,1.0867083766719505,11534.230078125,11761.136372745286,11307.323783504713,11655.0498046875,11289.0,10806.775146484375,10826.32470703125,11657.0498046875
2019-04-12 00:00:00+05:30,11612.849609375,11657.349609375,11578.7998046875,11643.4501953125,246000,0.0,0.0,0.0040313191867198395,1.0910892450011973,11549.317578125,11762.58544507603,11336.049711173968,11655.0498046875,11379.9248046875,10835.7626953125,10826.32470703125,11844.099609375
2019-04-15 00:00:00+05:30,11667.0,11704.599609375,11648.25,11690.349609375,290000,0.0,0.0,0.0040279653604204935,1.0954841146851895,11566.67255859375,11765.923719562372,11367.421397625127,11655.0498046875,11384.97509765625,10871.387451171875,10826.32470703125,11924.75
2019-04-16 00:00:00+05:30,11736.2001953125,11810.9501953125,11731.5498046875,11787.150390625,354300,0.0,0.0,0.008280400884877803,1.1045551623177983,11584.68759765625,11795.078369106162,11374.296826206337,11680.02490234375,11409.9501953125,10880.02490234375,10826.32470703125,11928.75
2019-04-18 00:00:00+05:30,11856.150390625,11856.150390625,11738.5,11752.7998046875,339700,0.0,0.0,-0.0029142400664389223,1.1013362234081798,11599.217578125,11813.906399130181,11384.52875711982,11702.625,11458.0,10880.52490234375,10826.32470703125,11861.099609375
2019-04-22 00:00:00+05:30,11727.0498046875,11727.0498046875,11583.9501953125,11594.4501953125,260400,0.0,0.0,-0.013473352052831178,1.086497532741666,11602.320068359375,11814.815432178018,11389.824704540732,11702.625,11541.5751953125,10919.187744140625,10857.72509765625,11945.900390625
2019-04-23 00:00:00+05:30,11612.9501953125,11645.9501953125,11564.7998046875,11575.9501953125,272500,0.0,0.0,-0.0015955909670886115,1.0847639270926592,11605.065087890625,11814.657486088587,11395.472689692664,11703.35009765625,11566.375,10994.412841796875,10927.47509765625,11922.7998046875
2019-04-24 00:00:00+05:30,11601.5,11740.849609375,11578.849609375,11726.150390625,335200,0.0,0.0,0.012975193636658888,1.098838949096749,11618.527587890625,11822.786962889433,11414.268212891817,11703.35009765625,11583.875,11018.77490234375,10967.97509765625,12088.5498046875
2019-04-25 00:00:00+05:30,11735.7001953125,11796.75,11624.2998046875,11641.7998046875,604400,0.0,0.0,-0.007193374050953438,1.0909345895141394,11632.905078125,11796.83814146708,11468.972014782921,11703.35009765625,11583.875,11042.3876953125,10983.55029296875,12021.650390625
2019-04-26 00:00:00+05:30,11683.75,11762.900390625,11661.75,11754.650390625,333500,0.0,0.0,0.009693568677590747,1.101509638880354,11646.47509765625,11803.312194650005,11489.638000662495,11710.47509765625,11583.875,11094.16259765625,11035.3251953125,11843.75
2019-04-30 00:00:00+05:30,11748.75,11756.25,11655.900390625,11748.150390625,532600,0.0,0.0,-0.0005529726349993158,1.1009005341928653,11661.630126953125,11794.129425594632,11529.130828311618,11710.47509765625,11583.875,11161.2001953125,11056.900390625,11870.650390625
2019-05-02 00:00:00+05:30,11725.5498046875,11789.2998046875,11699.5498046875,11724.75,380300,0.0,0.0,-0.001991836148409698,1.0987077207130564,11669.367626953124,11797.515645490123,11541.219608416126,11710.47509765625,11583.875,11170.574951171875,11063.75,11922.7001953125
2019-05-03 00:00:00+05:30,11722.599609375,11770.900390625,11699.349609375,11712.25,305500,0.0,0.0,-0.0010661208128105448,1.0975363655448087,11671.522607421875,11801.040682594912,11542.004532248839,11710.47509765625,11583.875,11176.699951171875,11069.875,11965.599609375
2019-05-06 00:00:00+05:30,11605.7998046875,11632.5498046875,11571.349609375,11598.25,299000,0.0,0.0,-0.00973339879186319,1.0868536064103889,11665.77509765625,11797.591911333488,11533.958283979011,11680.77490234375,11583.875,11197.77490234375,11078.22509765625,11906.2001953125
2019-05-07 00:00:00+05:30,11651.5,11657.0498046875,11484.4501953125,11497.900390625,337500,0.0,0.0,-0.008652133673183404,1.0774500037245447,11658.472607421874,11809.342785462502,11507.602429381246,11640.60009765625,11604.30029296875,11239.5625,11078.22509765625,11914.0498046875
2019-05-08 00:00:00+05:30,11478.7001953125,11479.099609375,11346.9501953125,11359.4501953125,372800,0.0,0.0,-0.012041345863927244,1.0644760555786077,11646.5451171875,11845.356027033939,11447.73420734106,11571.85009765625,11601.55029296875,11251.96240234375,11078.22509765625,11823.2998046875
2019-05-09 00:00:00+05:30,11322.400390625,11357.599609375,11255.0498046875,11301.7998046875,373000,0.0,0.0,-0.005075103956069027,1.0590737289378,11628.33759765625,11877.614860352056,11379.060334960443,11525.89990234375,11555.60009765625,11260.71240234375,11078.22509765625,11672.150390625
2019-05-10 00:00:00+05:30,11314.150390625,11345.7998046875,11251.0498046875,11278.900390625,387300,0.0,0.0,-0.0020261741013145596,1.0569278611768436,11612.0576171875,11904.702670852159,11319.412563522841,11520.1748046875,11553.60009765625,11268.5625,11086.0751953125,11691.5
2019-05-13 00:00:00+05:30,11258.7001953125,11300.2001953125,11125.599609375,11148.2001953125,357600,0.0,0.0,-0.011588026384304118,1.0446801532352201,11585.8701171875,11940.33663942958,11231.40359494542,11457.44970703125,11490.875,11358.5498046875,11160.875,11691.4501953125
2019-05-14 00:00:00+05:30,11151.650390625,11294.75,11108.2998046875,11222.0498046875,398100,0.0,0.0,0.006624352638199937,1.051600482964379,11567.7576171875,11956.45062538554,11179.064608989462,11448.7998046875,11482.22509765625,11377.32470703125,11160.875,11831.75
2019-05-15 00:00:00+05:30,11271.7001953125,11286.7998046875,11136.9501953125,11157.0,414200,0.0,0.0,-0.005796606308085428,1.045504768971242,11545.772607421875,11973.641903052912,11117.903311790838,11439.60009765625,11482.22509765625,11390.724853515625,11172.3251953125,11724.099609375
2019-05-16 00:00:00+05:30,11180.349609375,11281.5498046875,11143.349609375,11257.099609375,350700,0.0,0.0,0.008971910851931497,1.0548849445537212,11526.455078125,11969.719025675566,11083.191130574434,11382.6748046875,11482.22509765625,11390.724853515625,11172.3251953125,11699.650390625
2019-05-17 00:00:00+05:30,11261.900390625,11426.150390625,11259.849609375,11407.150390625,412100,0.0,0.0,0.013329435330307948,1.0689459652030655,11512.2951171875,11951.748094420227,11072.842139954771,11382.6748046875,11482.22509765625,11390.724853515625,11172.3251953125,11796.4501953125
2019-05-20 00:00:00+05:30,11651.900390625,11845.2001953125,11591.7001953125,11828.25,452100,0.0,0.0,0.036915407876193296,1.1084065415061477,11514.35009765625,11959.334839835692,11069.365355476808,11476.75,11482.22509765625,11406.41259765625,11172.3251953125,11847.5498046875
2019-05-21 00:00:00+05:30,11863.650390625,11883.5498046875,11682.7998046875,11709.099609375,381000,0.0,0.0,-0.010073374389702572,1.097241147437561,11512.165087890626,11952.806084461432,11071.52409131982,11495.9248046875,11495.9248046875,11429.96240234375,11172.3251953125,11841.5498046875
2019-05-22 00:00:00+05:30,11727.9501953125,11784.7998046875,11682.400390625,11737.900390625,355900,0.0,0.0,0.0024596922232125173,1.099940022954902,11519.33759765625,11969.771073665966,11068.904121646532,11495.9248046875,11495.9248046875,11447.862548828125,11172.3251953125,11788.849609375
2019-05-23 00:00:00+05:30,11901.2998046875,12041.150390625,11614.5,11657.0498046875,569000,0.0,0.0,-0.006887993870017373,1.0923636428194017,11523.392578125,11977.276113123966,11069.509043126034,11574.72509765625,11574.72509765625,11472.02490234375,11172.3251953125,11865.599609375
2019-05-24 00:00:00+05:30,11748.0,11859.0,11658.099609375,11844.099609375,374600,0.0,0.0,0.016046067214389392,1.109891783254637,11529.2900390625,11996.572883930452,11062.007194194548,11574.72509765625,11574.72509765625,11517.4873046875,11172.3251953125,11910.2998046875
2019-05-27 00:00:00+05:30,11855.5,11957.150390625,11812.400390625,11924.75,348400,0.0,0.0,0.006809330661248669,1.1174494034050209,11543.437548828126,12040.030545595875,11046.844552060376,11589.05029296875,11574.72509765625,11520.012451171875,11172.3251953125,11916.75
2019-05-28 00:00:00+05:30,11958.349609375,11958.5498046875,11864.900390625,11928.75,598300,0.0,0.0,0.0003354368016101894,1.1178242370588602,11552.142529296874,12069.149812583915,11035.135246009833,11592.25,11574.72509765625,11544.987548828125,11197.30029296875,11946.75
2019-05-29 00:00:00+05:30,11905.7998046875,11931.900390625,11836.7998046875,11861.099609375,318100,0.0,0.0,-0.005671205333752538,1.1114848262834542,11557.789990234374,12085.709980120817,11029.870000347932,11650.5,11574.72509765625,11580.3125,11220.900390625,11811.150390625
2019-05-30 00:00:00+05:30,11865.2998046875,11968.5498046875,11859.400390625,11945.900390625,421200,0.0,0.0,0.007149487319284775,1.1194313729545453,11568.847509765625,12119.324267701195,11018.370751830054,11816.42529296875,11574.72509765625,11622.10009765625,11220.900390625,11558.599609375
2019-05-31 00:00:00+05:30,11999.7998046875,12039.25,11829.4501953125,11922.7998046875,438900,0.0,0.0,-0.0019337668306382838,1.11726665369635,11579.375,12148.364774512514,11010.385225487486,11827.8251953125,11574.72509765625,11634.862548828125,11220.900390625,11555.900390625
2019-06-03 00:00:00+05:30,11953.75,12103.0498046875,11920.099609375,12088.5498046875,315300,0.0,0.0,0.013901936014629301,1.1327988232273156,11603.889990234375,12215.172667572526,10992.607312896223,11858.77490234375,11605.6748046875,11643.612548828125,11220.900390625,11498.900390625
2019-06-04 00:00:00+05:30,12052.650390625,12095.2001953125,12005.849609375,12021.650390625,289200,0.0,0.0,-0.005534114111566901,1.126529785274127,11630.077490234375,12265.61572768593,10994.539252782819,11858.77490234375,11605.6748046875,11643.612548828125,11220.900390625,11582.900390625
2019-06-06 00:00:00+05:30,12039.7998046875,12039.7998046875,11830.25,11843.75,415200,0.0,0.0,-0.014798333410505293,1.1098590219147755,11654.29248046875,12283.546547336959,11025.038413600541,11880.57470703125,11605.6748046875,11647.175048828125,11220.900390625,11552.5
2019-06-07 00:00:00+05:30,11865.2001953125,11897.5,11769.5,11870.650390625,302500,0.0,0.0,0.0022712730870713127,1.112379814841694,11682.735009765625,12296.764100488226,11068.705919043025,11936.27490234375,11605.6748046875,11647.175048828125,11220.900390625,11588.349609375
2019-06-10 00:00:00+05:30,11934.900390625,11975.0498046875,11871.75,11922.7001953125,303300,0.0,0.0,0.004384747505377318,1.1172573194598532,11714.925,12307.80842743085,11122.04157256915,11936.27490234375,11605.6748046875,11647.175048828125,11220.900390625,11662.599609375
2019-06-11 00:00:00+05:30,11959.849609375,12000.349609375,11904.349609375,11965.599609375,332200,0.0,0.0,0.0035981290613484873,1.121277355490006,11755.794970703126,12296.648666896926,11214.941274509325,11936.27490234375,11605.6748046875,11647.175048828125,11220.900390625,11687.5
2019-06-12 00:00:00+05:30,11962.4501953125,11962.4501953125,11866.349609375,11906.2001953125,283700,0.0,0.0,-0.004964181988503125,1.115711130637766,11790.002490234376,12274.527218622445,11305.477761846307,11936.27490234375,11605.6748046875,11632.324951171875,11220.900390625,11596.900390625
2019-06-13 00:00:00+05:30,11873.900390625,11931.349609375,11817.0498046875,11914.0498046875,447900,0.0,0.0,0.0006592875347493088,1.1164467050785767,11827.85498046875,12216.526730339123,11439.183230598377,11936.27490234375,11605.6748046875,11622.4501953125,11220.900390625,11419.25
2019-06-14 00:00:00+05:30,11910.099609375,11911.849609375,11797.7001953125,11823.2998046875,390300,0.0,0.0,-0.007617057296864349,1.1079426665570977,11856.164990234374,12142.457527937684,11569.872452531064,11936.27490234375,11605.6748046875,11586.7001953125,11220.900390625,11346.2001953125
2019-06-17 00:00:00+05:30,11844.0,11844.0498046875,11657.75,11672.150390625,295500,0.0,0.0,-0.012784029548381648,1.093778694769919,11869.414990234374,12086.98254662016,11651.847433848588,11876.47509765625,11605.6748046875,11540.75,11220.900390625,11331.0498046875
2019-06-18 00:00:00+05:30,11677.0498046875,11727.2001953125,11641.150390625,11691.5,365500,0.0,0.0,0.0016577587443133979,1.0955919159655176,11862.577490234375,12093.237458727579,11631.91752174117,11840.47509765625,11605.6748046875,11536.887451171875,11220.900390625,11271.2998046875
2019-06-19 00:00:00+05:30,11744.4501953125,11802.5,11625.099609375,11691.4501953125,446900,0.0,0.0,-4.259905700743083e-06,1.095587248847269,11861.69501953125,12094.845687278572,11628.544351783927,11812.724609375,11605.6748046875,11474.162353515625,11251.275390625,11252.150390625
2019-06-20 00:00:00+05:30,11653.650390625,11843.5,11635.0498046875,11831.75,442000,0.0,0.0,0.012000205478679637,1.1087345209532578,11866.3875,12092.999327487169,11639.775672512833,11812.724609375,11620.0,11465.512451171875,11288.8251953125,11284.2998046875
2019-06-21 00:00:00+05:30,11827.599609375,11827.9501953125,11705.099609375,11724.099609375,468400,0.0,0.0,-0.009098433505187353,1.0986467736394587,11869.739990234375,12085.472616643812,11654.007363824938,11812.724609375,11623.19970703125,11460.91259765625,11292.72509765625,11189.2001953125
2019-06-24 00:00:00+05:30,11725.7998046875,11754.0,11670.2001953125,11699.650390625,277600,0.0,0.0,-0.002085381356743965,1.0963556761400641,11862.517529296874,12090.653755560947,11634.381303032802,11793.77490234375,11681.44970703125,11432.449951171875,11292.72509765625,11085.400390625
2019-06-25 00:00:00+05:30,11681.0,11814.400390625,11651.0,11796.4501953125,300500,0.0,0.0,0.008273734808782462,1.1054266322605504,11856.1025390625,12084.092027846917,11628.113050278083,11778.224609375,11847.375,11432.449951171875,11292.72509765625,11118.0
2019-06-26 00:00:00+05:30,11768.150390625,11871.849609375,11757.5498046875,11847.5498046875,327900,0.0,0.0,0.004331778503613437,1.1102150955834984,11852.042529296876,12077.564711086246,11626.520347507505,11768.474609375,11858.77490234375,11479.487548828125,11303.67529296875,10980.0
2019-06-27 00:00:00+05:30,11860.849609375,11911.150390625,11821.0498046875,11841.5498046875,480200,0.0,0.0,-0.0005064338279993086,1.1096528451027394,11851.0650390625,12076.591235889342,11625.538842235657,11768.125,11858.77490234375,11495.9248046875,11334.19970703125,10997.349609375
2019-06-28 00:00:00+05:30,11861.150390625,11871.7001953125,11775.5,11788.849609375,303900,0.0,0.0,-0.004450447465215945,1.1047143934109822,11843.2125,12065.871212678105,11620.553787321895,11768.125,11858.77490234375,11495.9248046875,11350.27490234375,10862.599609375
2019-07-01 00:00:00+05:30,11839.900390625,11884.650390625,11830.7998046875,11865.599609375,278400,0.0,0.0,0.006510389269786421,1.1119065141440236,11840.352490234374,12060.271709813782,11620.433270654967,11768.125,11864.07470703125,11574.72509765625,11429.0751953125,10948.25
2019-07-02 00:00:00+05:30,11890.2998046875,11917.4501953125,11814.7001953125,11910.2998046875,363200,0.0,0.0,0.003767209141051886,1.116095298528102,11831.439990234376,12022.691747623066,11640.188232845685,11776.25,11864.07470703125,11574.72509765625,11520.0,10855.5
2019-07-03 00:00:00+05:30,11932.150390625,11945.2001953125,11887.0498046875,11916.75,340500,0.0,0.0,0.0005415644793391738,1.1166997360973423,11826.194970703125,12001.187167079908,11651.202774326342,11798.10009765625,11864.07470703125,11581.8876953125,11525.05029296875,11032.4501953125
2019-07-04 00:00:00+05:30,11928.7998046875,11969.25,11923.650390625,11946.75,333600,0.0,0.0,0.0025174649128327786,1.119510988501137,11831.344970703125,12014.077645921281,11648.612295484969,11810.125,11864.07470703125,11583.487548828125,11525.05029296875,11109.650390625
2019-07-05 00:00:00+05:30,11964.75,11981.75,11797.900390625,11811.150390625,530700,0.0,0.0,-0.011350334557515662,1.106804164240834,11828.369970703125,12010.374179155891,11646.365762250358,11816.375,11864.07470703125,11612.612548828125,11550.5,10925.849609375
2019-07-08 00:00:00+05:30,11770.400390625,11771.900390625,11523.2998046875,11558.599609375,464000,0.0,0.0,-0.02138240331360608,1.0831380312118577,11810.16494140625,12021.590476491758,11598.739406320743,11752.52490234375,11813.1748046875,11695.5751953125,11574.72509765625,11029.400390625
2019-07-09 00:00:00+05:30,11531.599609375,11582.5498046875,11461.0,11555.900390625,442500,0.0,0.0,-0.00023352472109261502,1.0828850917052142,11789.67998046875,12015.933389168653,11563.426571768849,11721.375,11782.02490234375,11701.275146484375,11574.72509765625,11047.7998046875
2019-07-10 00:00:00+05:30,11536.150390625,11593.7001953125,11475.650390625,11498.900390625,337600,0.0,0.0,-0.004932545113165099,1.0775437121380043,11769.314990234376,12022.028413412707,11516.601567056045,11721.375,11778.10009765625,11732.224853515625,11605.6748046875,11053.900390625
2019-07-11 00:00:00+05:30,11561.4501953125,11599.0,11519.5,11582.900390625,317300,0.0,0.0,0.007305046321514741,1.0854152188686292,11752.75751953125,12008.777317502305,11496.737721560194,11721.375,11750.39990234375,11732.224853515625,11605.6748046875,11017.0
2019-07-12 00:00:00+05:30,11601.150390625,11639.5498046875,11538.599609375,11552.5,359400,0.0,0.0,-0.0026245922523520093,1.0825664464946017,11739.217529296875,12007.372456514107,11471.062602079643,11721.375,11730.6748046875,11743.124755859375,11605.6748046875,10918.7001953125
2019-07-15 00:00:00+05:30,11614.75,11618.400390625,11532.2998046875,11588.349609375,368800,0.0,0.0,0.0031031905972733753,1.0859258565122873,11735.027490234375,12009.852312198645,11460.202668270105,11721.375,11730.6748046875,11770.974853515625,11605.6748046875,10741.349609375
2019-07-16 00:00:00+05:30,11596.650390625,11670.0498046875,11573.9501953125,11662.599609375,480200,0.0,0.0,0.006407297199588324,1.0928837062116792,11733.582470703124,12009.621973993288,11457.542967412961,11721.375,11730.6748046875,11770.974853515625,11605.6748046875,10829.349609375
2019-07-17 00:00:00+05:30,11670.75,11706.650390625,11651.150390625,11687.5,464800,0.0,0.0,0.0021350634900458854,1.0952170823116778,11733.3849609375,12009.551768644926,11457.218153230073,11721.375,11721.375,11770.974853515625,11605.6748046875,11057.849609375
2019-07-18 00:00:00+05:30,11675.599609375,11677.150390625,11582.400390625,11596.900390625,498300,0.0,0.0,-0.007751838235294128,1.0867271366570668,11721.64248046875,12000.067688909403,11443.217272028098,11616.4501953125,11721.375,11770.974853515625,11605.6748046875,11105.349609375
2019-07-19 00:00:00+05:30,11627.9501953125,11640.349609375,11399.2998046875,11419.25,446000,0.0,0.0,-0.01531878214359883,1.0700798004010803,11706.4,12014.731509846311,11398.068490153688,11552.97509765625,11690.52490234375,11770.974853515625,11605.6748046875,11046.099609375
2019-07-22 00:00:00+05:30,11392.849609375,11398.150390625,11301.25,11346.2001953125,516000,0.0,0.0,-0.006397075524881224,1.0632344191002647,11688.727490234374,12035.179525667767,11342.275454800982,11503.9501953125,11641.5,11770.974853515625,11605.6748046875,10948.2998046875
2019-07-23 00:00:00+05:30,11372.25,11398.150390625,11302.7998046875,11331.0498046875,458900,0.0,0.0,-0.0013352832106081625,1.0618147000314995,11665.457470703124,12041.436000148295,11289.478941257954,11503.9501953125,11641.5,11741.074951171875,11605.6748046875,11023.25
2019-07-24 00:00:00+05:30,11322.4501953125,11359.75,11229.7998046875,11271.2998046875,413200,0.0,0.0,-0.005273121293252303,1.0562156223272752,11636.644970703124,12040.019425397597,11233.270516008652,11468.22509765625,11605.77490234375,11723.074951171875,11605.6748046875,10797.900390625
2019-07-25 00:00:00+05:30,11290.400390625,11361.400390625,11239.349609375,11252.150390625,553700,0.0,0.0,-0.0016989534831232112,1.054421161116793,11607.175,12032.146502543432,11182.203497456567,11468.22509765625,11605.77490234375,11709.19970703125,11605.6748046875,10844.650390625
2019-07-26 00:00:00+05:30,11247.4501953125,11307.599609375,11210.0498046875,11284.2998046875,522700,0.0,0.0,0.0028571795564771296,1.057433831702253,11581.947509765625,12020.617925725464,11143.277093805786,11458.35009765625,11595.89990234375,11716.3623046875,11605.6748046875,10847.900390625
2019-07-29 00:00:00+05:30,11307.5,11310.9501953125,11152.400390625,11189.2001953125,482900,0.0,0.0,-0.008427603929443195,1.048522198187073,11548.1275390625,11998.379068291883,11097.876009833117,11429.525390625,11567.0751953125,11717.962158203125,11605.6748046875,10946.2001953125
2019-07-30 00:00:00+05:30,11213.7001953125,11267.4501953125,11072.650390625,11085.400390625,479100,0.0,0.0,-0.009276785013729971,1.038795283172368,11506.882568359375,11967.988306007152,11045.776830711598,11374.900390625,11527.2001953125,11737.6123046875,11605.6748046875,11003.0498046875
2019-07-31 00:00:00+05:30,11034.0498046875,11145.2998046875,10999.400390625,11118.0,536700,0.0,0.0,0.00294076968140633,1.0418501408463092,11466.945068359375,11917.255639147426,11016.634497571324,11319.875,11490.5751953125,11812.7998046875,11605.6748046875,11035.7001953125
2019-08-01 00:00:00+05:30,11060.2001953125,11076.75,10881.0,10980.0,499900,0.0,0.0,-0.012412304371289817,1.0289183797888537,11418.607568359375,11859.886276885309,10977.328859833442,11139.5751953125,11431.375,11813.624755859375,11605.6748046875,10982.7998046875
2019-08-02 00:00:00+05:30,10930.2998046875,11080.150390625,10848.9501953125,10997.349609375,547400,0.0,0.0,0.0015801101434427256,1.0305441841575327,11377.917529296876,11816.957988475662,10938.87707011809,11123.55029296875,11415.35009765625,11813.449951171875,11605.6748046875,11075.900390625
2019-08-05 00:00:00+05:30,10895.7998046875,10895.7998046875,10782.599609375,10862.599609375,506600,0.0,0.0,-0.012252952282714391,1.0179169754438215,11343.117529296875,11827.834545346539,10858.40051324721,11072.0,11382.1748046875,11813.449951171875,11605.6748046875,11003.5
2019-08-06 00:00:00+05:30,10815.400390625,11018.5498046875,10813.7998046875,10948.25,517900,0.0,0.0,0.007884888857643269,1.0259431376615045,11312.735009765625,11816.311011355678,10809.159008175573,11072.0,11382.1748046875,11816.099853515625,11605.6748046875,10817.599609375
2019-08-07 00:00:00+05:30,10958.099609375,10975.650390625,10835.900390625,10855.5,548500,0.0,0.0,-0.00847167355513434,1.017251682313106,11280.564990234376,11814.10688139213,10747.023099076621,11046.77490234375,11382.1748046875,11820.162353515625,11605.6748046875,10840.650390625
2019-08-08 00:00:00+05:30,10899.2001953125,11058.0498046875,10842.9501953125,11032.4501953125,482500,0.0,0.0,0.016300510829763803,1.0338334043772461,11253.04248046875,11777.989459103446,10728.095501834054,11046.77490234375,11382.1748046875,11831.08740234375,11605.6748046875,10704.7998046875
2019-08-09 00:00:00+05:30,11087.900390625,11181.4501953125,11062.7998046875,11109.650390625,538100,0.0,0.0,0.006997556657477588,1.0410677121987688,11230.9,11740.422009298596,10721.377990701403,11025.02490234375,11382.1748046875,11837.099853515625,11605.6748046875,11274.2001953125
2019-08-13 00:00:00+05:30,11139.400390625,11145.900390625,10901.599609375,10925.849609375,624600,0.0,0.0,-0.01654424529912324,1.0238440325951554,11197.775,11695.928253372262,10699.621746627738,10982.02490234375,11277.25,11840.224853515625,11605.6748046875,11600.2001953125
2019-08-14 00:00:00+05:30,11003.25,11078.150390625,10935.599609375,11029.400390625,511500,0.0,0.0,0.009477595331455646,1.033547612018618,11166.1150390625,11620.152467982096,10712.077610142906,10982.02490234375,11244.625,11782.849853515625,11605.6748046875,11588.2001953125
2019-08-16 00:00:00+05:30,11043.650390625,11068.650390625,10924.2998046875,11047.7998046875,470900,0.0,0.0,0.0016682152620135504,1.035271791919005,11134.130029296875,11521.273060103724,10746.986998490027,10982.02490234375,11244.625,11751.699951171875,11605.6748046875,11440.2001953125
2019-08-19 00:00:00+05:30,11094.7998046875,11146.900390625,11037.849609375,11053.900390625,369500,0.0,0.0,0.0005521991749806165,1.0358434681483835,11106.980029296876,11430.863093056743,10783.096965537008,10982.02490234375,11244.625,11749.737548828125,11605.6748046875,11571.2001953125
2019-08-20 00:00:00+05:30,11063.900390625,11076.2998046875,10985.2998046875,11017.0,444700,0.0,0.0,-0.0033382235519596737,1.032385591086867,11086.867529296875,11378.733037573875,10795.002021019875,10997.625,11244.625,11735.887451171875,11605.6748046875,11512.400390625
2019-08-21 00:00:00+05:30,11018.150390625,11034.2001953125,10906.650390625,10918.7001953125,557900,0.0,0.0,-0.008922556475220111,1.0231740723461908,11065.492529296875,11340.188613692591,10790.796444901158,11008.67529296875,11244.625,11726.02490234375,11605.6748046875,11474.4501953125
2019-08-22 00:00:00+05:30,10905.2998046875,10908.25,10718.2998046875,10741.349609375,668200,0.0,0.0,-0.016242829527789215,1.0065548303118177,11036.00751953125,11316.948156632632,10755.066882429866,10949.875,11212.47509765625,11726.02490234375,11605.6748046875,11359.900390625
2019-08-23 00:00:00+05:30,10699.599609375,10862.5498046875,10637.150390625,10829.349609375,667100,0.0,0.0,0.008192639025843995,1.014801170696282,11013.910009765625,11286.663301556793,10741.156717974456,10909.30029296875,11171.900390625,11726.02490234375,11605.6748046875,11314.0
2019-08-26 00:00:00+05:30,11000.2998046875,11070.2998046875,10756.5498046875,11057.849609375,684100,0.0,0.0,0.021100066785376237,1.0362135431718515,11004.194970703125,11255.047706731903,10753.342234674348,10892.025390625,11157.150390625,11721.375,11605.6748046875,11174.75
2019-08-27 00:00:00+05:30,11106.5498046875,11141.75,11049.5,11105.349609375,685600,0.0,0.0,0.004295591066795668,1.0406646928111933,10995.2474609375,11216.174340928916,10774.320580946085,10892.025390625,11138.75,11668.91259765625,11605.6748046875,11126.400390625
2019-08-28 00:00:00+05:30,11101.2998046875,11129.650390625,10987.650390625,11046.099609375,550000,0.0,0.0,-0.005335266523260329,1.0351124693136988,10988.092431640625,11191.853618523812,10784.331244757439,10892.025390625,11017.650390625,11621.75,11605.6748046875,11313.2998046875
2019-08-29 00:00:00+05:30,10996.0498046875,11021.099609375,10922.400390625,10948.2998046875,649900,0.0,0.0,-0.0088537862364102,1.0259478047797526,10981.23740234375,11180.571934862972,10781.902869824527,10892.025390625,11017.650390625,11572.72509765625,11605.6748046875,11234.5498046875
2019-08-30 00:00:00+05:30,10987.7998046875,11042.599609375,10874.7998046875,11023.25,628200,0.0,0.0,0.006845829640179435,1.0329712686709909,10976.49990234375,11166.8118044595,10786.188000228001,10889.4501953125,10999.275390625,11572.72509765625,11605.6748046875,11305.0498046875
2019-09-03 00:00:00+05:30,10960.9501953125,10967.5,10772.7001953125,10797.900390625,483000,0.0,0.0,-0.02044311880570615,1.0118541143026687,10967.394921875,11173.13822493243,10761.65161881757,10889.4501953125,10999.275390625,11537.0,11605.6748046875,11341.150390625
2019-09-04 00:00:00+05:30,10790.400390625,10858.75,10746.349609375,10844.650390625,508800,0.0,0.0,0.004329545403159107,1.0162349826319155,10959.7599609375,11171.796263204416,10747.723658670582,10889.4501953125,10974.05029296875,11537.0,11605.6748046875,11428.2998046875
2019-09-05 00:00:00+05:30,10860.9501953125,10920.099609375,10816.0,10847.900390625,595700,0.0,0.0,0.000299686931614751,1.01653953497566,10959.025,11172.516035103728,10745.53396489627,10889.4501953125,10974.05029296875,11527.125,11620.0,11464.0
